2.503000000000000000e+03,2.599000000000000000e+03,1.676000000000000000e+03,1.518000000000000000e+03,1.790000000000000000e+03,2.463000000000000000e+03,2.424000000000000000e+03,9.810000000000000000e+02,1.382000000000000000e+03,1.088000000000000000e+03,0.000000000000000000e+00,1.813000000000000000e+03,2.686000000000000000e+03,1.191000000000000000e+03,1.295000000000000000e+03,4.200000000000000000e+02,2.181000000000000000e+03,2.212000000000000000e+03,2.460000000000000000e+03,1.422000000000000000e+03
1.772000000000000000e+03,2.022000000000000000e+03,4.380000000000000000e+02,8.890000000000000000e+02,1.652000000000000000e+03,1.655000000000000000e+03,2.734000000000000000e+03,1.662000000000000000e+03,9.990000000000000000e+02,1.156000000000000000e+03,1.807000000000000000e+03,0.000000000000000000e+00,1.459000000000000000e+03,1.289000000000000000e+03,1.440000000000000000e+03,1.862000000000000000e+03,1.812000000000000000e+03,2.072000000000000000e+03,1.609000000000000000e+03,1.038000000000000000e+03
1.388000000000000000e+03,1.799000000000000000e+03,1.362000000000000000e+03,1.286000000000000000e+03,1.634000000000000000e+03,1.271000000000000000e+03,2.930000000000000000e+03,2.296000000000000000e+03,1.537000000000000000e+03,1.790000000000000000e+03,2.636000000000000000e+03,1.442000000000000000e+03,0.000000000000000000e+00,1.922000000000000000e+03,2.074000000000000000e+03,2.530000000000000000e+03,1.599000000000000000e+03,2.118000000000000000e+03,1.225000000000000000e+03,1.514000000000000000e+03
1.822000000000000000e+03,1.918000000000000000e+03,1.055000000000000000e+03,8.160000000000000000e+02,1.109000000000000000e+03,1.761000000000000000e+03,2.009000000000000000e+03,7.890000000000000000e+02,6.800000000000000000e+02,1.800000000000000000e+02,1.117000000000000000e+03,1.358000000000000000e+03,1.984000000000000000e+03,0.000000000000000000e+00,5.670000000000000000e+02,1.011000000000000000e+03,1.500000000000000000e+03,1.531000000000000000e+03,1.758000000000000000e+03,7.200000000000000000e+02
1.512000000000000000e+03,1.608000000000000000e+03,1.220000000000000000e+03,9.800000000000000000e+02,8.030000000000000000e+02,1.675000000000000000e+03,1.480000000000000000e+03,5.340000000000000000e+02,8.250000000000000000e+02,5.590000000000000000e+02,1.369000000000000000e+03,1.522000000000000000e+03,2.148000000000000000e+03,6.630000000000000000e+02,0.000000000000000000e+00,1.263000000000000000e+03,1.204000000000000000e+03,1.120000000000000000e+03,1.721000000000000000e+03,8.560000000000000000e+02
2.350000000000000000e+03,2.446000000000000000e+03,1.605000000000000000e+03,1.365000000000000000e+03,1.637000000000000000e+03,2.310000000000000000e+03,2.173000000000000000e+03,8.010000000000000000e+02,1.229000000000000000e+03,9.350000000000000000e+02,3.940000000000000000e+02,1.886000000000000000e+03,2.533000000000000000e+03,1.038000000000000000e+03,1.142000000000000000e+03,0.000000000000000000e+00,2.028000000000000000e+03,2.059000000000000000e+03,2.307000000000000000e+03,1.269000000000000000e+03
6.990000000000000000e+02,8.010000000000000000e+02,1.512000000000000000e+03,1.217000000000000000e+03,5.690000000000000000e+02,1.008000000000000000e+03,1.551000000000000000e+03,1.580000000000000000e+03,1.012000000000000000e+03,1.379000000000000000e+03,2.160000000000000000e+03,1.814000000000000000e+03,1.566000000000000000e+03,1.483000000000000000e+03,1.237000000000000000e+03,2.054000000000000000e+03,0.000000000000000000e+00,7.240000000000000000e+02,1.019000000000000000e+03,1.066000000000000000e+03
7.670000000000000000e+02,8.790000000000000000e+02,1.840000000000000000e+03,1.605000000000000000e+03,8.590000000000000000e+02,1.129000000000000000e+03,1.058000000000000000e+03,1.487000000000000000e+03,1.241000000000000000e+03,1.437000000000000000e+03,2.218000000000000000e+03,2.143000000000000000e+03,2.048000000000000000e+03,1.541000000000000000e+03,1.141000000000000000e+03,2.075000000000000000e+03,7.030000000000000000e+02,0.000000000000000000e+00,1.087000000000000000e+03,1.272000000000000000e+03
4.070000000000000000e+02,8.310000000000000000e+02,1.330000000000000000e+03,1.106000000000000000e+03,1.152000000000000000e+03,7.900000000000000000e+01,1.973000000000000000e+03,2.116000000000000000e+03,1.160000000000000000e+03,1.610000000000000000e+03,2.456000000000000000e+03,1.632000000000000000e+03,1.248000000000000000e+03,1.743000000000000000e+03,1.793000000000000000e+03,2.350000000000000000e+03,1.047000000000000000e+03,1.150000000000000000e+03,0.000000000000000000e+00,1.137000000000000000e+03
1.244000000000000000e+03,1.333000000000000000e+03,7.110000000000000000e+02,3.980000000000000000e+02,7.780000000000000000e+02,1.106000000000000000e+03,1.860000000000000000e+03,1.025000000000000000e+03,6.100000000000000000e+01,5.200000000000000000e+02,1.366000000000000000e+03,1.013000000000000000e+03,1.549000000000000000e+03,6.520000000000000000e+02,8.040000000000000000e+02,1.260000000000000000e+03,1.049000000000000000e+03,1.197000000000000000e+03,1.152000000000000000e+03,0.000000000000000000e+00
